N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_10,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_7986,Crime 2,,,,7,0,1,1,56.34609855,1,,5,,1,0,,0,,,,120.000012,,0,4,,0,,,,,,,0,0,,3,,,,,
SID_7987,Crime 2,233.1118297,0,,4,0,5,5,44.65911243,0,0,11,188.0668258,4,0,0,0,880,0.010869565,30.7164732,192.0000192,0,1,9,374.2886848,0,14.37442106,0,0,0,11.79507546,1.984361798,216.2244257,0,,4,0,320.9838757,54.62097256,16.73067417,2
SID_7991,Crime 2,85.28481575,0,,1,0,4,3,52.17377587,0,0,1,257.7565633,4,0,0,0,0,0.02173913,13.65461847,140.000014,0,0,11,,30,4.728758061,,0,2,,0.404838552,42.49211114,0,19.86834231,3,0,50.80760723,52.13236521,136.8873341,1
SID_7992,Crime 2,416.3794227,1,,6,0,3,3,35.20278033,2,0,3,219.5704057,3,0,2,33.33333333,0,0.008695652,,160.000016,0,1,1,317.1453742,30,51.89090743,0,2,2,20.40650368,2.367307846,58.96729643,0,19.62896469,2,1,389.3765912,56.18427642,77.56948933,0
SID_7993,Crime 2,31.83966455,,,2,0,4,6,44.97965781,1,0,0,226.2529833,7,0,0,0,0,0.009057971,,100.00001,0,0,1,,0,0,,0,0,,,0,1,,2,0,,,0,0
SID_7994,Crime 2,800.5401372,0,2400.870664,0,0,2,3,159.963178,1,0,1,221.4797136,2,0,1,0,0,0.016304348,,252.0000252,0,1,3,397.7809348,0,69.73977406,0,2,1,14.39396814,1.486961209,340.168004,0,0,1,1,302.7309785,53.76064096,36.5032891,7
SID_7995,Crime 2,62.30529595,1,,2,0,2,5,32.96744721,0,0,2,180.4295943,1,0,0,16.66666667,0,0.02173913,33.40026774,28.0000028,0,4,6,317.1453742,0,0,0,1,0,22.35705576,1.171399999,92.44592945,0,47.53355561,0,0,55.53777877,55.12018027,0,15
SID_7996,Crime 2,1227.153738,0,,3,2,2,1,119.2335803,2,0,1,167.0644391,1,0,0,0,2960,0.010869565,,188.0000188,0,1,13,3047.325772,0,118.5074434,,0,3,0.775687281,0.442132148,201.8953066,0,,1,0,70.28478415,50.35706713,0,
SID_7999,Crime 2,897.859588,0,,4,0,3,1,5.301910242,1,0,2,249.1646778,2,0,0,0,0,0.02173913,,500.00005,0,5,1,412.3842253,0,127.6639245,0,2,2,1.278001328,0.078780193,538.7286539,0,0,2,1,29.660958,50.5186351,0,2
SID_8000,Crime 2,180.1878635,0,,4,0,6,3,26.76581156,1,0,0,177.5656325,2,0,1,22.22222222,40,0.013664596,31.89424364,180.000018,0,2,2,326.6692593,0,35.58484515,0,2,0,14.25677898,0.706361242,108.5249179,1,22.93921518,1,0,108.3487528,55.07010516,59.31784479,16
SID_8002,Crime 2,,,,4,1,6,1,162.1143193,1,,1,91.64677804,3,0,0,0,0,0.043478261,,104.0000104,0,2,13,,0,0,,,,,,0,1,,2,,,,0,17
SID_8006,Crime 2,,,,3,1,7,0,63.7377963,3,,1,,7,0,,0,,,,160.000016,,4,10,,0,,,,,,,0,0,,0,,,,,6
SID_8008,Crime 2,,,,4,0,11,7,77.78601506,3,,3,137.4701671,6,0,0,0,0,0.032608696,,80.000008,0,0,5,,0,0,,,,,,0,1,,3,,,,0,0
SID_8009,Crime 2,72.96589792,0,,3,0,2,8,27.14699736,1,0,1,198.5680191,5,0,0,0,106.6666667,0.017391304,,500.00005,0,0,2,357.7806173,0,30.99406146,0,0,0,8.157541453,0.010641977,38.56315914,0,0,2,0,4.006733538,51.82774161,94.3001635,9
SID_8012,Crime 2,8969.214551,0,3399.331831,3,0,1,0,96.14149279,2,0,3,348.4486874,5,0,0,0,0,0.014066496,0,420.000042,0,6,8,1269.533885,30,287.5887661,0,6,1,1.836192916,0.322035486,13066.14259,0,0,1,4,103.2846868,50.52964062,0,15
SID_8013,Crime 2,324.5561044,0,,2,0,9,5,7.445888597,3,0,2,201.4319809,2,1,0,11.11111111,0,0.027173913,29.48460509,180.000018,0,3,4,322.5422424,0,46.71059687,0,1,0,18.0680349,0.5387501,331.4846899,0,0,1,1,85.92217477,54.8777712,15.20970379,5
SID_8014,Crime 2,14.21413596,0,,1,0,13,0,68.63807818,5,0,4,66.82577566,4,1,0,5.555555556,0,0.005434783,,164.0000164,0,1,5,,0,1.944184349,,0,1,,0,30.73827154,0,0,0,0,0,50.02503756,0,13
SID_8015,Crime 2,,,,1,0,4,5,80.50756469,2,,1,,6,0,,0,,,,34.80000348,,2,5,,0,,,,,,,0,0,,6,,,,,35
SID_8016,Crime 2,334.5059996,0,,0,0,5,2,274.599316,2,0,2,220.5250597,2,0,0,0,0,0.015810277,0,141.4400141,0,3,7,698.1007786,0,4.477895565,0,1,2,,0,225.5680679,1,0,2,0,0,50.02503756,0,8
SID_8017,Crime 2,,,,1,0,6,4,43.79377498,2,,0,138.424821,1,0,0,0,0,0.018115942,,16.80000168,0,1,10,,0,0,,,,,,0,1,,1,,,,0,
SID_8018,Crime 2,,,,0,,2,1,149.6220722,6,,1,,1,1,,,,,,4.0000004,,5,7,,,,,,,,,,0,,2,,,,,10
SID_8019,Crime 2,,,,4,0,4,0,10.0156423,1,,1,50.59665871,5,0,,0,,,,104.0000104,,1,10,,0,,,,,,,0,0,,2,,,,,10
SID_8020,Crime 2,,,,2,0,4,2,26.70346352,1,0,1,180.4295943,9,0,0,0,0,0.001976285,,120.000012,0,0,7,,0,0,,0,1,,,0.363180437,1,,1,0,,,0,43
SID_8021,Crime 2,,,,1,10,1,7,15.19156294,2,0,0,75.4176611,1,0,0,0,0,,,48.0000048,,1,3,,0,0.677328741,1,0,0,,,11.91892162,0,,0,0,,,68.44366706,0
SID_8022,Crime 2,,0,,2,0,3,3,74.82500102,1,0,3,203.3412888,1,1,0,5.555555556,0,0.02173913,22.48039778,68.64000686,0,3,8,681.9101739,30,0,0,,0,15.23944779,1.727215247,37.93584748,0,,2,,130.8309798,53.38865441,0,2
SID_8023,Crime 2,,,,7,0,5,9,69.53247607,2,0,8,147.0167064,3,0,0,0,0,0.02173913,,240.000024,0,0,5,,0,0,,,4,,,70.32493919,0,,1,,,,0,9
SID_8025,Crime 2,63.96361181,0,,4,0,8,1,0.359810169,2,0,2,146.0620525,7,0,0,0,0,0.02173913,,160.000016,0,0,4,,0,0.376293745,,1,3,,0,13.20656135,1,0,2,0,0,50.02503756,0,17
SID_8026,Crime 2,,,,2,2,3,1,109.3548778,1,,3,,4,0,,0,,,,200.00002,,0,8,,0,,,,,,,0,0,,3,,,,,5
SID_8027,Crime 2,,,,4,,2,0,41.55127592,1,,3,,6,1,,,,,,12.40000124,,4,1,,,,,,,,,,0,,0,,,,,
SID_8028,Crime 2,16.01459318,,,4,1,1,5,146.8497004,1,0,1,115.5131265,1,1,0,5.555555556,0,0.036231884,,240.000024,0,3,6,,0,0,,0,0,20.02848371,,0,1,,1,0,,,0,3
SID_8029,Crime 2,843.3720669,0,,0,0,2,1,106.6145074,2,0,1,359.9045346,1,0,0,0,6000,0.010869565,0,300.00003,0,5,9,598.0999849,30,233.9041919,0,1,3,1.092806743,0.368087214,659.0074114,1,,1,0,87.25775261,50.60090135,921.7080497,7
SID_8030,Crime 2,,,,0,0,7,0,32.08588758,1,,3,,5,0,,0,,0,,80.000008,0,1,7,,0,,,,,,,0,0,,0,,,,,11
SID_8033,Crime 2,1966.288808,0,2922.450947,1,0,5,5,182.0111028,3,0,0,372.3150358,2,0,0,0,5333.333333,0.007246377,,496.0000496,0,0,4,6617.195375,30,135.5535501,,0,10,0.154695189,0.023080781,966.4561596,0,,1,0,8.625606923,50.06384577,0,0
SID_8034,Crime 2,307.9729458,0,2650.650145,4,0,2,2,13.7697311,1,0,2,286.3961814,2,0,0,0,0,0.010869565,,500.00005,0,2,7,,30,0,,0,6,,,269.1827367,0,,2,0,0,,0,0
SID_8035,Crime 2,38.85197162,,,4,0,1,5,49.64822847,3,0,4,108.8305489,0,0,0,0,138.6666667,0.043478261,,200.00002,0,3,4,,0,20.89684597,0,0,0,,,343.0734475,0,,2,0,8.124765231,,0,2
SID_8036,Crime 2,23.6902266,0,,0,0,7,3,39.16357929,0,0,2,100.2386635,2,0,0,5.555555556,0,0.014492754,,100.00001,0,2,3,317.462837,0,13.84760981,0,0,0,22.65240566,0.284482857,0.033016403,1,,5,0,27.76888938,55.0225338,196.2051789,0
SID_8037,Crime 2,37.90436256,0,,1,1,3,1,41.18374907,3,0,2,116.4677804,8,0,0,5.555555556,0,0.195652174,29.95314592,4.60000046,0,1,13,343.8122525,0,2.671685589,0,0,0,20.3123257,1.281332242,2.773377884,0,,1,0,39.84473908,54.50676014,171.8696528,5
SID_8038,Crime 2,,,,6,1,0,5,187.7154217,1,,3,63.00715991,8,0,0,0,0,0.043478261,,72.80000728,0,1,9,,0,0,,0,,,,0,1,,0,,,,0,
SID_8039,Crime 2,,,,2,,1,2,78.92075487,4,,4,,4,0,,,,,,140.000014,,1,3,,,,,,,,,,1,,2,,,,,
SID_8040,Crime 2,509.3398718,0,,5,0,2,7,197.1651162,1,0,2,247.2553699,5,1,0,0,0,0.043478261,32.01169943,1000.0001,0,1,7,317.1453742,30,9.645662995,0,0,0,21.70977554,2.099743979,41.0724058,0,,1,0,1522.558745,55.03254882,0,9
SID_8041,Crime 2,1847.458631,0,2526.698825,1,0,1,1,85.96190775,3,0,1,311.2171838,3,0,1,11.11111111,160,0.007246377,22.96221925,1380.000138,0,2,8,410.7969111,0,454.274352,0,3,3,11.14024068,0.488893935,3470.948454,1,0,3,1,484.0356711,54.66324487,1717.175558,15
SID_8042,Crime 2,1336.365682,0,,2,0,3,4,135.1247391,3,0,3,125.0596659,9,0,0,0,0,0.032608696,,180.000018,0,2,10,,0,0,,2,5,,,83.26736931,0,,1,0,0,,0,1
SID_8043,Crime 2,5807.895953,1,,4,0,1,3,46.57723986,1,0,1,250.1193317,7,0,1,33.33333333,0,0.00951087,31.3512113,225.0000225,0,0,9,317.1453742,30,33.4399708,0,7,2,22.00527425,3.620882571,1084.919015,0,48.0909635,4,3,669.0132027,56.0891337,0,9
SID_8044,Crime 2,4.738045319,,,5,1,2,1,24.96253742,2,0,6,21.95704057,3,0,,0,,,,40.000004,,2,5,,0,,,0,1,,,0,0,,2,0,,,,20
SID_8045,Crime 2,23.6902266,,,3,0,2,1,41.58196422,3,0,2,138.424821,2,0,0,0,0,0.032608696,,24.0000024,0,1,14,,0,0,,0,1,,,0,1,,2,0,,,0,5
SID_8048,Crime 2,0,0,,5,0,2,1,88.58691356,2,0,1,264.4391408,7,0,0,0,0,0.003623188,,280.000028,0,2,8,2002.238113,30,0,,0,14,11.63725206,1.395512411,0.19809842,1,,3,,311.3565854,52.59469963,0,
SID_8050,Crime 2,99.49895171,0,,5,0,1,8,23.38815355,2,0,4,277.8042959,3,0,0,0,293.3333333,0.02173913,,116.4800117,0,0,3,490.4800832,30,34.64411078,0,0,1,11.42084801,0.436614865,165.0820169,0,14.45840814,3,0,47.63560984,52.54700232,0,0
SID_8051,Crime 2,,,,2,0,6,5,3.60407641,2,,2,,2,1,,0,,,,100.00001,,2,4,,0,,,,,,,0,0,,0,,,,,27
SID_8052,Crime 2,9.476090639,,,3,0,4,6,99.21378784,3,0,1,,6,1,,0,,,,172.0000172,,3,7,,0,,,0,1,,,0,0,,1,0,,,,0
SID_8054,Crime 2,,,,1,0,1,8,58.30591922,1,,2,,7,0,,0,,,,11.60000116,,1,0,,0,,,,,,,0,0,,0,,,,,16
SID_8055,Crime 2,78.17774777,0,,4,0,3,6,15.64483608,1,0,1,171.8377088,4,0,0,0,80,0.02173913,9.936040458,280.000028,0,0,10,355.5583775,0,12.32989171,0,0,0,9.208305512,0.217744832,55.36850846,0,14.99187826,4,0,48.58164415,53.44683692,69.96463744,41
SID_8056,Crime 2,,,,8,1,6,1,37.66317266,5,,2,33.41288783,2,0,,0,,0.108695652,,34.08000341,0,2,5,,0,,,,,,,0,0,,0,,,,,10
SID_8057,Crime 2,,,,1,,1,6,145.4855512,1,,3,,3,0,,,,,,100.00001,,5,8,,,,,,,,,,1,,3,,,,,
SID_8058,Crime 2,,,,5,,1,4,91.3762838,1,,4,,3,0,,,,,,52.0000052,,1,2,,,,,,,,,,0,,1,,,,,6
SID_8059,Crime 2,,,,4,0,2,9,38.1539267,1,,1,,1,0,,0,,,,84.0000084,,1,6,,0,,,,,,,0,0,,1,,,,,5
SID_8060,Crime 2,204.494036,0,,2,0,4,3,260.7701271,2,0,1,252.9832936,8,0,0,5.555555556,480,0.017391304,0,260.000026,0,3,1,317.1453742,30,13.69709232,0,0,0,24.51538194,0.23891239,386.8862147,0,9.328887749,1,0,49.97287108,55.43314973,22.81455569,0
SID_8063,Crime 2,109.1645642,,,1,0,5,5,87.77567262,1,,1,147.9713604,1,0,,0,,0.02173913,,100.00001,0,1,5,,0,,,0,,,,98.35586565,0,,4,,,,,2
SID_8064,Crime 2,23.6902266,0,,7,0,6,4,125.9315681,3,0,4,262.5298329,3,1,0,0,0,0.02173913,,144.0000144,0,0,9,475.8767927,30,0,0,0,0,,0,23.30958078,1,,0,0,0,50.02503756,0,10
SID_8065,Crime 2,,,,7,,3,11,5.000462589,4,,3,,6,0,,,,,,77.9520078,,2,1,,,,,,,,,,1,,1,,,,,
SID_8066,Crime 2,,0,,2,0,1,1,41.80437393,3,0,6,153.699284,0,0,0,5.555555556,0,0.02173913,31.68228469,79.20000792,0,0,4,327.304185,30,0,0,,0,21.48615222,0.380325698,1.056524908,1,,0,,31.60867569,54.76548156,0,9
SID_8067,Crime 2,,,,5,,4,6,145.4399867,1,,3,,0,1,,,,,,60.000006,,3,9,,,,,,,,,,0,,2,,,,,3
SID_8070,Crime 2,6658.848892,0,2376.991847,7,0,2,1,7.709018063,3,0,4,217.6610979,5,0,1,11.11111111,0,0.012681159,0.836680054,520.000052,0,1,2,340.955087,0,53.73474678,0,7,3,17.36257165,0.734296432,427.6944893,0,3.121115868,1,0,455.5989928,54.84476715,139.9292749,4
SID_8071,Crime 2,,,,1,0,5,2,138.7251519,0,,3,166.1097852,4,0,0,0,0,0.014945652,,774.6000775,0,0,7,,0,0,,,,,,0,1,,1,,,,0,2
SID_8073,Crime 2,,,,8,0,4,0,35.53398723,3,,3,27.6849642,7,0,,0,,,,200.00002,,2,8,,0,,,,,,,0,0,,2,,,,,19
SID_8074,Crime 2,9.476090639,0,,1,0,3,2,5.153776034,1,0,3,158.4725537,5,0,0,0,0,0.00611413,10.20749665,160.000016,0,2,19,317.1453742,0,12.61838358,0,0,1,21.33973945,1.737169766,112.9491159,1,11.68162777,1,0,242.2404318,55.09263896,165.7857713,13
SID_8076,Crime 2,37.90436256,0,,4,0,5,3,13.93723938,3,0,1,316.9451074,6,0,0,0,0,0.005434783,,200.00002,0,4,7,917.467599,30,82.01949327,,0,6,6.683649577,2.388126214,250.8256164,1,,2,0,399.6160214,53.59192752,705.7302559,
SID_8077,Crime 2,,,,3,,4,1,12.03539139,0,,6,,8,0,,,,,,12.0000012,,4,6,,,,,,,,,,0,,0,,,,,10
SID_8078,Crime 2,133.1864539,1,,1,0,7,1,12.21349024,3,0,3,154.653938,4,0,0,22.22222222,45.33333333,0.010033445,,48.0000048,0,3,4,317.1453742,0,95.59115434,0,2,1,20.11564095,1.493807095,38.43109353,1,0,1,0,91.65402969,56.61826072,132.324423,17
SID_8079,Crime 2,,,,1,0,5,7,115.8877143,1,,5,115.5131265,1,0,0,0,0,0.065217391,,128.0000128,0,1,2,,0,0,,,,,,27.89886085,0,,1,,,,0,13
SID_8080,Crime 2,271.5847577,0,,8,0,5,4,50.9460109,4,0,2,25.77565633,12,0,0,16.66666667,0,0.086956522,,72.0000072,0,2,3,,0,1.342114357,2,0,0,24.66078496,0,9.904921012,0,0,3,0,302.2857858,50.02503756,372.6377429,19
SID_8081,Crime 2,105.6584106,0,,3,1,0,8,45.23225115,3,0,2,74.46300716,1,0,0,5.555555556,66.66666667,0.130434783,,140.000014,0,0,5,328.8914991,0,4.979620558,0,0,1,19.33539912,0.094447548,23.40862999,0,,1,0,11.85325338,54.29143716,0,14
SID_8082,Crime 2,,0,,1,1,1,9,24.12830063,3,0,3,126.0143198,5,0,0,0,0,0.028985507,,2300.00023,0,3,2,317.1453742,0,0,0,0,1,22.69784411,0.06149835,109.4163608,0,,2,0,100.3352857,55.03254882,0,7
SID_8083,Crime 2,,,,2,0,4,3,153.3189839,2,,0,143.1980907,3,0,,0,,,,140.000014,,0,11,,0,,,,,,,0,0,,1,,,,,43
SID_8084,Crime 2,624.8534167,0,,4,0,4,3,22.02467679,2,0,7,175.6563246,7,0,2,44.44444444,0,0.033444816,,240.000024,0,3,9,323.1771681,0,39.41049822,0,3,1,21.11945599,1.766758264,1217.083678,0,39.82117084,1,1,344.9129788,54.87397763,68.44366706,2
SID_8085,Crime 2,33.16631724,0,,2,0,0,6,50.59856357,2,0,2,168.973747,1,0,0,5.555555556,186.6666667,0.02173913,,24.0000024,0,1,6,346.0344923,0,3.223583082,0,0,0,19.74434513,0.759487988,3.004492707,1,,2,0,33.89028785,54.38157236,0,
SID_8086,Crime 2,,,,8,0,1,5,59.82085045,1,,3,,7,0,,0,,,,150.000015,,1,1,,0,,,,,,,0,0,,3,,,,,2
SID_8087,Crime 2,,,,5,0,5,1,22.40413926,2,,6,,12,0,,0,,,,64.0000064,,3,9,,1,,,,,,,0,0,,1,,,,,5
SID_8088,Crime 2,11.8451133,,,2,0,4,1,44.20310681,1,0,2,136.5155131,0,0,0,0,0,0.010869565,,152.0000152,0,0,20,,0,0,,0,1,,,23.93689245,0,,1,0,,,0,12
SID_8089,Crime 2,,0,,2,0,1,6,55.88138882,3,,1,,1,0,,0,,0.02173913,10.17402945,50.40000504,0,0,15,,1,,,,,,0.067100963,17.39964458,0,14.55415919,3,,4.229329846,51.54732098,,5
SID_8090,Crime 2,149.9591344,0,,3,0,7,3,51.36359106,3,0,5,188.0668258,6,0,0,16.66666667,0,0.016908213,18.28884164,144.0000144,0,0,16,317.1453742,30,21.79995096,0,1,0,19.60550543,0.946499773,177.9914306,1,17.6576196,1,0,121.4262858,55.18277416,89.73725237,14
SID_8091,Crime 2,14.21413596,0,,6,0,2,5,101.0564383,2,0,1,226.2529833,2,0,0,0,0,0.02173913,,10.000001,0,0,3,937.4677577,0,29.51397273,,0,5,16.77872923,8.853060899,16.11200485,0,0,2,,308.6297806,53.72792522,0,30
SID_8092,Crime 2,2326.380252,0,,4,0,2,2,62.34430597,3,0,1,213.8424821,1,0,0,11.11111111,200,0.005434783,,250.000025,0,1,2,368.5743538,0,231.0318163,0,4,2,19.16449631,0.169537707,312.3681923,0,,3,0,158.9894128,53.95092639,25.85649645,1
SID_8095,Crime 2,770.1218862,0,,6,0,5,2,46.36987495,6,0,0,212.8878282,6,0,1,0,0,0.009057971,11.15573405,240.000024,0,1,3,412.3842253,0,27.84573713,0,2,1,10.85840267,0.974311027,173.6332654,1,,0,1,190.2085449,53.06531225,60.83881516,6
SID_8096,Crime 2,653.8502541,0,3522.709991,10,1,1,3,105.3812185,1,0,10,108.8305489,6,0,1,0,80,0.038043478,,60.000006,0,3,0,412.3842253,0,9.771094243,0,3,3,,0,2169.937079,0,,1,0,0,50.02503756,0,1
SID_8097,Crime 2,1059.900738,0,,0,0,3,4,105.3890215,0,0,0,290.2147971,1,1,0,0,266.6666667,0.014492754,7.585899152,160.000016,0,1,11,516.5120358,30,76.75138084,0,2,1,7.720581768,3.238486711,845.18691,0,15.13781714,3,1,451.5922592,52.51338546,0,2
SID_8098,Crime 2,,,,5,0,1,3,47.396665,3,0,3,164.2004773,4,0,0,0,0,0.010869565,,144.0000144,0,2,5,,0,0,,0,3,,,299.0955982,0,,4,0,,,0,18
SID_8099,Crime 2,,,,7,,1,1,18.78157045,4,,0,,4,0,,,,,,60.000006,,0,3,,,,,,,,,,0,,3,,,,,1
SID_8100,Crime 2,,0,,2,0,7,0,83.00130749,4,0,3,141.2887828,13,0,0,0,0,0.043478261,,14.0000014,0,0,14,322.2247796,0,13.84760981,0,,0,21.66221001,0.495147554,0,0,,1,,18.64244077,54.8042862,209.8939123,15
SID_8101,Crime 2,,,,2,0,0,2,89.41129834,2,,3,,1,0,,0,,,,8.0000008,,2,7,,0,,,,,,,0,0,,4,,,,,3
SID_8102,Crime 2,366.2509032,0,,2,0,4,7,43.44950831,1,0,5,160.3818616,1,0,0,11.11111111,0,0.017391304,,141.4400141,0,1,2,352.3837491,0,31.74664895,,1,2,17.65417662,0.171119757,57.84473871,1,0,2,0,149.028228,53.92088132,56.27590403,2
SID_8103,Crime 2,35.5353399,0,,3,0,2,3,43.68553712,0,0,2,240.5727924,2,0,0,0,2533.333333,0.02173913,,280.000028,0,4,12,920.3247645,0,126.9364233,0,0,2,5.390391159,1.057546492,0,0,0.453557592,3,0,235.9520861,52.52879319,0,
SID_8104,Crime 2,23.6902266,0,,2,0,5,15,39.04507542,1,0,3,172.7923628,9,0,0,0,0,0.032608696,18.34002677,160.000016,0,4,10,388.8919753,0,0,0,0,2,12.42875536,0.109346317,66.4950364,0,,0,0,15.24784708,52.76915373,0,3
SID_8105,Crime 2,300.8658778,0,,2,1,6,8,29.88936507,2,0,0,110.7398568,4,0,0,0,0,0.032608696,9.57109277,272.0000272,0,2,6,327.6216478,0,13.57166107,0,0,2,9.210459921,0.753636179,149.6963729,0,0,2,0,163.9421806,54.81221833,0,11
SID_8106,Crime 2,,,,1,,7,2,122.1386607,0,,1,,0,0,,,,,,280.000028,,4,3,,,,,,,,,,1,,1,,,,,
SID_8107,Crime 2,18.95218128,0,,6,0,2,0,170.7348468,2,0,4,211.9331742,5,0,0,5.555555556,0,0.02173913,11.46251673,175.0000175,0,3,3,344.1297153,0,0.740044365,0,0,1,17.87000924,0.152576256,227.0207896,0,5.745062837,3,0,22.87177062,53.96845268,124.7195711,21
SID_8108,Crime 2,94.76090639,0,,1,0,4,5,154.8434186,1,0,6,241.5274463,2,0,0,0,0,0.007246377,,264.0000264,0,1,4,821.911285,29,21.9755547,0,0,0,4.636061904,0.107645,256.438405,1,,1,0,22.81612154,51.05157737,250.9601126,0
SID_8110,Crime 2,18.95218128,,,4,0,4,2,18.44207983,3,0,3,,3,0,,0,,,,180.000018,,0,9,,0,,,0,1,,,0,0,,0,0,,,,4
SID_8113,Crime 2,251.1164019,0,,0,0,3,11,114.2511822,1,0,2,166.1097852,2,0,0,0,0,0.02173913,12.39807716,166.4000166,0,0,6,756.8314034,2,0,0,0,2,8.395060601,0.315160301,45.72771867,0,,2,0,45.35399769,51.88009287,0,0
SID_8114,Crime 2,31.74490364,0,,2,0,8,2,184.1234615,0,0,1,156.5632458,5,1,0,11.11111111,72,0.027173913,29.6184739,120.000012,0,2,12,323.8120938,0,27.64504713,0,0,0,20.79510919,0.426510496,33.51164943,0,21.63264401,0,0,47.57996077,54.76965448,45.62911137,12
SID_8115,Crime 2,653.8502541,0,,1,0,1,2,119.8991753,1,0,5,214.797136,1,1,0,5.555555556,800,0.025362319,19.00937082,480.000048,0,0,6,359.0504687,0,119.7115834,0,1,0,10.08759353,0.725700989,271.7910326,0,0,1,0,263.1088357,54.81221833,428.9136469,1
SID_8116,Crime 2,889.804911,0,,2,0,6,4,44.98168466,3,0,0,256.8019093,6,0,1,0,200,0.020652174,4.973017068,19600.00196,0,2,5,384.4474956,30,94.77585122,0,3,0,10.93480721,0.030385717,1456.089422,0,10.30125351,0,1,435.1757815,54.66056227,358.9490095,32
SID_8117,Crime 2,2021.91346,0,2627.971971,3,0,5,0,93.49128876,2,0,5,339.8568019,5,0,0,5.555555556,0,0.02173913,,920.000092,0,1,3,790.1650013,1,248.8806829,0,1,1,17.05590375,0.374963418,1476.196411,0,,2,0,250.9773369,53.78901686,1250.237652,2
SID_8119,Crime 2,,,,8,0,0,3,136.6466141,2,,6,99.28400955,5,1,0,5.555555556,0,0.02173913,,96.0000096,0,1,12,,0,0,,,,,,0,0,,0,,,,0,2
SID_8120,Crime 2,,,,4,1,1,1,123.5008016,0,0,0,92.60143198,9,0,,0,,0.076086957,,4.09600041,0,4,4,,0,,,0,1,,,2.24511543,0,,0,,0,,,16
SID_8121,Crime 2,1512.857871,2,,0,0,6,3,222.7220112,3,0,5,227.2076372,4,0,2,61.11111111,0,0.00951087,6.492637216,140.000014,0,1,3,317.1453742,30,72.56197715,0,3,1,21.43927128,5.547130657,615.8549722,1,45.88390186,2,2,696.1699523,55.92138207,351.3441576,9
SID_8122,Crime 2,227.4261753,0,,1,0,1,2,83.75653948,3,0,0,269.2124105,2,0,0,0,0,0.028985507,,80.000008,0,2,1,,30,5.732208048,0,0,0,,0,133.7164337,0,0,2,0,0,50.02503756,0,6
SID_8123,Crime 2,,0,,2,,5,2,39.42413962,4,,0,,7,1,,5.555555556,,0.02173913,24.09638554,116.0000116,0,2,7,,30,,,,,,0.147350455,5.513739364,0,34.47037702,3,,16.02693415,53.63044567,,13
SID_8124,Crime 2,659.7254303,0,,2,0,3,0,32.3701343,1,0,5,200.477327,7,0,0,5.555555556,826.6666667,0.004347826,,600.00006,0,0,4,487.3054548,1,87.77678757,0,2,2,18.76961718,0.319758161,731.4454004,0,,1,0,142.6842332,54.16673397,0,1
SID_8125,Crime 2,11.8451133,,,4,0,2,3,161.2258971,2,,3,104.0572792,9,0,0,0,0,,,60.000006,,3,22,,0,0,,0,,,,0,0,,1,,,,0,0
SID_8126,Crime 2,,,,3,0,3,6,3.075660477,1,,4,58.23389022,2,0,,0,,,,400.00004,,2,1,,0,,,,,,,0,0,,4,,,,,
SID_8128,Crime 2,,,,9,1,2,0,79.52205106,0,0,1,52.50596659,3,0,0,0,0,0.034782609,,104.0000104,0,0,12,,0,0,,0,1,,,0,1,,1,0,,,0,3
SID_8129,Crime 2,,,,7,0,2,3,150.7725652,0,,4,,0,0,,0,,,,182.0000182,,1,6,,0,,,,,,,0,0,,3,,,,,0
SID_8130,Crime 2,71.07067979,0,,3,0,3,13,162.4014061,2,0,5,323.627685,5,0,0,0,0,0.010869565,,120.000012,0,2,2,726.6724339,30,5.393543677,0,0,4,3.899691798,0.731802219,42.59116035,0,,1,0,81.63719584,50.92424351,142.9712156,0
SID_8132,Crime 2,,,,4,,8,2,71.78706177,2,,5,,0,0,,,,,,116.0000116,,1,0,,,,,,,,,,0,,2,,,,,29
SID_8133,Crime 2,1283.962901,0,,1,0,3,3,187.047389,1,0,2,210.9785203,3,0,0,0,80,0.010869565,0,130.000013,0,3,6,637.4653767,0,35.22109453,0,3,4,11.23599616,0.465273507,66.32995438,0,0,1,0,55.14823523,52.50625939,320.92475,3
SID_8135,Crime 2,,,,5,,5,3,45.94609764,6,,9,,8,0,,,,,,48.0000048,,1,9,,,,,,,,,,1,,0,,,,,
SID_8136,Crime 2,35.5353399,0,,6,0,9,6,178.0152536,2,0,2,304.5346062,2,0,0,0,200,0.02173913,,60.000006,0,1,9,547.6233938,30,13.1828242,0,0,0,,0.019155559,23.96990885,0,,2,0,1.335577846,50.18527792,0,0
SID_8138,Crime 2,,,,0,0,4,0,58.11405069,2,,2,59.18854415,2,0,,0,,,,160.000016,,0,12,,0,,,0,,,,0,0,,1,,,,,
