N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_10,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_8620,Crime 1,,1,,4,1,3,8,118.0329014,1,0,2,128.8782816,2,0,0,5.555555556,0,0.043478261,34.35966087,9.360000936,0,6,6,317.1453742,0,3.71276495,0,,0,23.37942079,0.999302364,0,0,,2,,34.39112954,55.19946587,89.73725237,10
SID_8626,Crime 1,584.8169338,0,,0,4,4,8,107.3533199,1,0,2,137.4701671,5,0,0,11.11111111,0,0.036231884,26.43908969,14.0000014,0,2,13,337.1455329,0,0,0,1,3,18.53047707,12.60039671,63.22641246,0,,4,0,474.4083808,54.56091113,0,5
SID_8627,Crime 1,61.59458915,0,,2,0,10,7,48.86320577,1,0,1,126.0143198,0,0,1,5.555555556,0,0.027173913,,110.000011,0,3,4,317.462837,0,23.86956655,0,1,1,21.72175897,1.755926251,1397.023076,0,,2,0,183.6419538,55.02754131,21.29358531,4
SID_8629,Crime 1,,,,0,0,1,4,79.94052816,1,,2,23.86634845,3,0,,0,,,,80.000008,,0,9,,0,,,,,,,0,0,,1,,,,,21
SID_8645,Crime 1,108.9750424,0,,3,0,2,2,35.78711523,1,0,2,172.7923628,1,0,0,5.555555556,0,0.02173913,32.49665328,240.000024,0,1,5,326.3517964,0,0,0,0,1,22.03898664,0.276786427,10.86239671,0,,1,0,54.03525369,54.887331,0,4
SID_8650,Crime 1,,,,1,0,0,3,57.25838817,3,,2,332.2195704,1,0,0,0,0,0,,160.000016,0,1,14,,30,0,,,,,,426.4068496,0,,2,,,,0,0
SID_8655,Crime 1,,,,1,0,2,2,57.65323558,2,,2,216.7064439,10,0,0,0,0,,,104.0000104,,0,10,,30,0,,,,,,107.2372782,0,,3,,,,0,3
SID_8658,Crime 1,296.1278325,0,,3,0,2,12,79.91182315,0,0,1,212.8878282,1,0,0,0,400,0,,112.0000112,0,2,1,507.3056135,0,143.9072712,,1,2,13.6253011,0.486765441,117.9676093,0,,3,0,51.58669431,53.03288266,0,0
SID_8662,Crime 1,,,,3,0,7,5,28.70575306,0,,4,233.8902148,2,0,0,0,0,0.02173913,,72.0000072,0,0,4,,30,0,,,,,,0,1,,0,,,,0,9
SID_8667,Crime 1,10.4236997,,,4,0,2,6,29.8504063,1,0,2,13.36515513,2,0,0,0,0,0.010869565,,28.0000028,1,1,2,,0,0,,0,1,,,0,1,,4,0,,,0,1
SID_8669,Crime 1,390.8887389,0,,2,0,4,8,131.809758,2,0,3,216.7064439,0,0,1,11.11111111,146.6666667,0.019323672,10.07058537,100.00001,0,1,3,342.859864,0,43.36158254,0,3,1,17.83153314,1.588315109,437.3352791,0,18.76720527,0,0,155.0383283,54.29507898,0,2
SID_8672,Crime 1,2637.811971,0,2492.10319,0,0,3,2,34.04666763,3,0,5,266.3484487,4,0,3,33.33333333,0,0.005997002,,260.000026,0,4,13,329.8438877,0,152.8254329,0,6,3,12.87861482,6.667464815,1935.223467,0,4.425826185,1,1,1394.621517,55.37305959,301.1521351,6
SID_8676,Crime 1,,,,5,0,1,0,56.38668297,2,,2,,7,0,,0,,,,80.000008,,4,5,,0,,,,,,,0,0,,3,,,,,0
SID_8677,Crime 1,317.4490364,0,,0,0,2,5,81.79535467,3,0,0,331.2649165,3,0,0,0,293.3333333,0.02173913,3.185820204,170.000017,0,1,4,1160.009206,30,12.96959108,0,0,4,2.591331844,0.353845745,183.8683504,0,8.015730529,3,0,51.80929061,51.7044798,0,4
SID_8680,Crime 1,,,,2,0,1,0,59.52066717,4,,2,,0,0,,0,,,,64.0000064,,1,5,,0,,,,,,,0,0,,1,,,,,10
SID_8693,Crime 1,1193.987421,0,,2,0,4,1,198.5361334,1,0,0,321.7183771,5,0,0,5.555555556,0,0.002717391,,96.0000096,0,1,5,395.8761578,30,114.3054966,0,1,2,7.646844391,2.317564427,815.3400813,0,,2,1,219.7582048,54.53580371,196.2051789,
SID_8702,Crime 1,,,,3,0,6,5,73.12614994,2,,3,,2,0,,0,,,,120.000012,,0,7,,0,,,,,,,0,0,,2,,,,,
SID_8704,Crime 1,45.01143053,0,,3,0,7,6,45.58478956,0,0,5,278.7589499,4,0,0,0,0,0.02173913,0.145024543,340.000034,0,3,5,475.8767927,30,0,0,0,0,,0.008191522,295.8599906,0,,1,0,2.170314,50.0480132,0,3
SID_8706,Crime 1,,,,4,0,1,2,181.4488426,2,,4,,6,0,0,0,0,0.02173913,,80.000008,0,1,3,,30,0,,,,,,11.15954434,0,,1,,,,0,18
SID_8707,Crime 1,156.402876,0,,4,0,2,4,116.8802444,1,0,0,137.4701671,1,0,1,0,0,0.043478261,8.366800536,360.000036,0,1,10,483.8133636,0,18.06209976,0,4,2,5.658426935,0.034918988,17.33361177,0,,2,0,9.738588461,51.27691537,0,17
SID_8712,Crime 1,,0,,7,,10,1,75.66725838,0,0,4,276.849642,2,0,0,0,6666.666667,0,,28.0000028,0,1,12,475.8767927,30,252.3551285,,,2,6.211910479,8.453329452,0,0,,2,,400.784652,53.02954432,0,
SID_8714,Crime 1,21.32120394,0,,3,6,4,9,43.46438939,2,0,1,63.96181384,12,0,,0,,0.739130435,,300.00003,0,2,3,,0,,,0,1,,0,14.85738152,0,,2,0,0,50.02503756,,18
SID_8733,Crime 1,9.476090639,0,,6,1,2,2,91.78015965,1,0,2,82.10023866,4,0,0,0,0,0.02173913,,300.00003,0,2,7,0,0,0,,0,2,,0.210100801,82.54100844,0,,3,0,49.80592384,53.01285261,0,1
SID_8734,Crime 1,,0,,5,,2,12,101.2532547,0,0,0,252.9832936,4,1,0,0,80,0.02173913,,160.000016,0,1,7,317.1453742,30,40.9156732,0,,0,20.33125839,0.858009418,0,0,,2,,119.6455154,55.17442831,104.9469562,0
SID_8741,Crime 1,53.20824894,2,,1,0,1,0,16.56572665,0,0,2,178.5202864,6,0,0,16.66666667,66.66666667,0.047101449,,88.80000888,0,2,1,317.1453742,0,24.3963778,0,0,0,25.34842011,0.695901038,63.52356009,0,50.30121684,1,0,62.49391338,55.61675847,15.20970379,15
SID_8743,Crime 1,,,,3,,6,2,116.5957028,1,,0,,6,0,,,,,,20.000002,,0,13,,,,,,,,,,0,,5,,,,,12
SID_8749,Crime 1,278.2654016,3,,2,0,0,3,29.78038914,1,0,2,148.9260143,1,0,1,27.77777778,0,0.018115942,,65.64000656,0,1,8,317.1453742,0,17.62309039,,1,2,22.74833127,3.786746743,28.42712331,0,,2,1,278.9131735,55.10538535,62.35978554,2
SID_8753,Crime 1,38.18864527,0,,2,1,4,0,135.1884969,1,0,3,118.3770883,2,0,0,11.11111111,80,0.038043478,,220.000022,0,1,4,317.1453742,0,24.81030092,0,1,1,19.80114319,0.21427212,49.02935901,0,,1,0,38.84305569,55.13269905,133.8453934,16
SID_8754,Crime 1,,,,6,0,4,6,115.9409906,1,,1,84.00954654,1,0,0,0,0,0.065217391,,140.000014,0,4,9,,0,0,,,,,,6.636297078,0,,1,,,,0,3
SID_8758,Crime 1,,,,6,0,4,2,116.6304729,2,,0,,7,0,,0,,,,80.000008,,2,3,,0,,,,,,,0,0,,1,,,,,2
SID_8762,Crime 1,26.05924926,0,,6,0,2,7,145.6182951,2,0,3,190.9307876,7,0,0,0,146.6666667,0.010869565,,480.000048,0,2,8,413.019151,0,68.05899533,,0,3,10.22292535,0.038065534,1621.303504,0,,4,0,13.80097108,52.28296991,0,16
SID_8765,Crime 1,286.9360245,0,,4,0,2,6,14.28515013,1,0,4,156.5632458,6,0,,0,,0.02173913,,420.000042,0,3,4,1949.221819,0,,,0,6,7.124574119,0.409311267,0,0,,2,0,154.9270302,51.60006677,,6
SID_8771,Crime 1,,,,5,,7,3,212.7512099,1,,4,,3,0,,0,,0.02173913,,128.0000128,0,2,6,,30,,,,,,,0,1,,2,,,,,42
SID_8773,Crime 1,394.7265556,,,1,1,1,8,1.090286851,0,0,2,,2,0,,0,,,,124.0000124,,0,0,,0,,,0,2,,,0,0,,1,0,,,,0
SID_8776,Crime 1,80.12034635,0,,3,0,7,2,207.2188181,1,0,5,117.4224344,1,1,,5.555555556,,0.02173913,30.67826863,240.000024,0,2,11,325.0819451,0,,0,0,4,20.80457553,0.078389565,0.825410084,0,,1,0,15.30349615,54.61525622,,4
SID_8777,Crime 1,14.21413596,0,2448.513787,7,0,3,1,141.3979165,0,0,7,178.5202864,4,0,0,0,0,0.007246377,0,305.0000305,0,1,5,,0,0,,0,0,,0,191.1319591,0,0,4,0,0,50.02503756,0,7
SID_8780,Crime 1,61.59458915,,,4,0,1,0,190.9154876,1,0,2,50.59665871,1,0,0,0,0,,,120.000012,,1,8,,0,6.660399285,1,0,0,,,0,0,,1,0,,,36.5032891,2
SID_8781,Crime 1,212.5013326,0,,2,0,7,12,106.0465832,1,0,4,160.3818616,1,0,1,0,0,0.026086957,6.389193136,180.000018,0,2,0,365.7171882,0,22.00064095,0,1,2,6.932199657,0.218039603,71.15034927,0,,3,1,51.75364154,52.29852077,0,17
SID_8787,Crime 1,246.3783566,0,2546.1129,8,0,3,8,13.97443575,2,0,6,189.9761337,14,1,0,5.555555556,0,0.027173913,,200.00002,0,1,8,,0,5.631863049,0,0,0,,0.897916833,889.8581038,0,28.10085083,2,0,150.2525077,52.96422895,0,11
SID_8791,Crime 1,2707.74552,0,,1,0,2,3,223.70191,2,0,4,306.4439141,7,0,0,5.555555556,0,0.005434783,,150.000015,0,0,0,357.7806173,30,51.03797494,0,2,3,21.97082897,1.626542212,348.5871868,0,,1,0,269.4528305,54.87230846,749.8383969,0
SID_8793,Crime 1,137.4033143,0,,4,0,2,4,64.34432713,1,0,2,96.42004773,4,0,0,5.555555556,0,0.005928854,,164.0000164,0,2,9,466.6703704,0,19.74287848,0,0,0,19.00792894,0.950344221,125.0991524,1,,1,0,135.1716078,54.21925992,101.9050154,28
SID_8795,Crime 1,277.2704121,0,,1,0,3,3,9.164231662,3,0,2,194.7494033,3,0,1,33.33333333,0,0.02173913,15.93875502,152.0000152,0,1,9,317.462837,30,48.40391872,0,1,0,21.89598918,2.586915024,198.8247811,1,38.15887388,2,0,346.3042057,55.08262394,161.2228602,6
SID_8796,Crime 1,,,,1,0,2,4,36.75633998,2,,4,105.9665871,7,0,0,0,0,,,9.60000096,,2,11,,0,0,,,,,,0,0,,1,,,,0,2
SID_8797,Crime 1,2127.382348,0,,4,0,8,5,152.5496444,2,0,1,308.353222,6,0,0,0,4933.333333,0.007246377,0.647032575,91.09000911,0,0,10,784.1332074,30,35.57230202,0,2,4,0.435461801,0.24415094,723.0262175,0,0,0,0,22.31527985,50.12572913,0,35
SID_8798,Crime 1,61.59458915,0,,2,0,2,5,101.0268869,4,0,1,175.6563246,0,0,0,0,0,0.027173913,,160.000016,0,2,5,459.0512623,0,73.96680713,0,0,1,2.386858838,0.02115093,36.35106012,1,,1,0,2.949401077,50.55583375,319.4037796,0
SID_8801,Crime 1,516.4469398,,,0,0,1,6,16.86168686,1,0,3,,10,0,,0,,,,252.0000252,,0,6,,0,,,0,5,,,0,0,,2,0,,,,
SID_8805,Crime 1,690.4753444,0,2469.360159,1,0,8,8,72.59027308,0,0,0,239.6181384,1,0,0,11.11111111,0,0.003952569,,264.0000264,0,0,4,343.8122525,0,14.5500248,0,2,1,20.76304577,0.744588345,267.8620806,1,,1,0,157.8207822,54.61191788,173.3906232,0
SID_8814,Crime 1,497.4947585,0,,4,0,2,5,29.67495383,1,0,1,147.9713604,2,0,0,0,0,0,,325.0000325,0,3,12,412.3842253,0,0,,0,2,,0.031051249,11.81987241,0,,4,0,7.902168923,53.58037056,0,1
SID_8816,Crime 1,,,,2,0,1,3,104.2244763,3,,1,130.7875895,6,0,0,0,0,0.013043478,,132.0000132,0,1,6,,0,0,,,,,,0,1,,3,,,,0,11
SID_8817,Crime 1,,,,1,0,2,4,3.762705371,1,,3,,7,0,,0,,,,10000.001,,4,7,,0,,,,,,,0,0,,2,,,,,1
SID_8818,Crime 1,28.42827192,0,,5,0,5,3,3.391005594,1,0,3,90.69212411,4,0,0,11.11111111,0,0.056521739,33.46720214,108.0000108,0,1,2,317.1453742,0,13.60929044,0,0,0,22.9337745,1.416713225,29.3515826,0,,4,0,146.1901251,55.09133265,68.44366706,48
SID_8824,Crime 1,,,,3,1,3,1,279.5218877,0,,3,129.8329356,1,0,0,0,0,0.016304348,,340.000034,0,3,12,,0,0,,,,,,114.1377065,0,,2,,,,0,5
SID_8826,Crime 1,207.526385,0,,0,0,3,4,57.1604147,5,0,2,240.5727924,10,0,0,0,0,0.014492754,24.16914033,45.71000457,0,3,12,520.004127,30,1.50517498,0,0,0,16.38585131,2.48542504,56.49106617,0,8.330341113,3,0,148.5273863,53.64133156,16.73067417,37
SID_8844,Crime 1,371.6522749,0,,2,0,1,5,12.92806537,4,0,0,192.8400955,1,0,0,22.22222222,66.66666667,0.02173913,17.2723414,128.0000128,0,0,0,420.3207962,0,11.52713172,0,3,1,6.843072128,0.719283643,36.87932257,0,43.9390917,1,0,84.25270246,55.42063095,0,10
SID_8847,Crime 1,23.6902266,,,7,0,0,0,7.752135845,2,0,3,110.7398568,0,0,0,0,0,0.043478261,,200.00002,0,1,5,,0,0,,0,2,,,1.881934992,1,,2,,,,0,3
SID_8848,Crime 1,,,2519.149774,2,0,8,8,64.18557419,0,0,1,296.8973747,8,0,0,0,0,0.007246377,,260.000026,0,2,6,0,0,0,,,2,,,831.6501846,0,,0,,,0,0,
SID_8856,Crime 1,11.8451133,,,4,0,0,9,145.2057388,2,0,2,59.18854415,4,0,,0,,,,2296.00023,,0,16,,0,,,0,2,,,0,0,,1,0,,,,
SID_8858,Crime 1,128.59055,0,,1,0,5,1,136.4135451,0,0,2,231.026253,9,0,0,5.555555556,0,0.01242236,15.89283965,160.000016,0,0,13,317.1453742,30,58.48859109,0,0,2,9.254879919,1.705642909,158.2476214,0,15.24037503,0,0,237.8441548,55.19278918,285.9424313,15
SID_8866,Crime 1,483.2806226,0,,2,0,1,3,102.496368,1,0,1,234.8448687,10,0,0,0,200,0.01242236,0,460.000046,0,1,1,430.479607,0,101.6745699,0,1,2,9.116797531,0.115571873,1398.145634,1,0,2,0,40.28993169,52.64897346,0,12
SID_8867,Crime 1,30.13396823,0,,3,0,0,2,7.534762718,1,0,5,62.05250597,3,0,0,5.555555556,0,0.02173913,,4.80000048,0,3,2,317.1453742,0,1.066165611,0,0,0,28.87747273,1.133085527,0,0,,2,0,35.39281292,56.39459189,45.62911137,11
SID_8869,Crime 1,2239.484501,0,2777.495181,0,0,3,1,44.72359379,0,0,2,273.0310263,2,0,0,0,0,0.018115942,0,340.000034,0,2,2,952.0710482,0,31.21983771,0,2,3,,0.096617952,765.386263,1,12.95455346,2,0,25.59857538,51.38001119,0,0
SID_8875,Crime 1,,,,4,0,4,1,26.97647006,6,,5,37.23150358,1,0,0,0,0,0.00931677,,176.0000176,0,1,21,,0,0,,,,,,76.92821986,1,,0,,,,0,0
SID_8877,Crime 1,1464.103384,0,,6,0,8,6,342.3413151,1,0,5,157.5178998,3,0,0,0,0,0,,170.000017,0,1,6,,0,0,,3,1,,0,6.603280675,0,,1,0,0,50.02503756,0,3
SID_8878,Crime 1,13.45604871,,,1,1,4,3,17.83256423,2,0,5,,0,0,,0,,,,192.0000192,,1,8,,0,,,0,1,,,0,0,,4,0,,,,27
SID_8887,Crime 1,23.6902266,0,,1,0,6,5,44.03224339,1,0,0,283.5322196,6,1,0,0,0,0.02173913,,16.0000016,0,4,0,473.0196271,30,0,0,0,0,,0.012827383,55.96280372,0,,2,0,0.500841692,50.11517276,0,8
SID_8890,Crime 1,,0,,0,0,4,3,96.44542486,3,0,1,192.8400955,4,0,0,0,0,0.017786561,6.224899598,157.0000157,0,3,3,441.5908063,0,13.2329967,0,0,1,8.175716831,0.18272329,227.6811177,0,,1,,25.09773369,52.4152896,118.6356896,19
SID_8893,Crime 1,,,,1,2,1,5,143.51775,2,,2,,6,0,,0,,,,136.0560136,,3,11,,0,,,,,,,0,0,,3,,,,,19
SID_8894,Crime 1,,0,,5,,1,2,24.88331322,4,0,3,284.4868735,2,0,0,0,0,0,,100.00001,0,2,9,2857.165533,30,0,,,14,3.535235801,0.8466073,0,0,,2,,82.63887923,50.80894587,0,
SID_8895,Crime 1,,,,4,,1,2,148.6341954,1,,1,,4,0,,,,,,4.80000048,,1,1,,,,,,,,,,1,,1,,,,,
SID_8896,Crime 1,997.7849638,0,2431.913006,4,0,3,4,78.08505284,1,0,3,173.7470167,2,1,3,33.33333333,0,0.025879917,,240.000024,0,1,6,323.4946309,0,194.9577893,0,4,0,21.19793424,7.065037684,283.2477246,0,19.63558343,1,1,1379.262372,54.98247371,462.3749953,25
SID_8897,Crime 1,521.1849851,0,2574.834161,0,0,0,11,186.0559264,1,0,3,357.9952267,5,0,0,0,0,0.010869565,,366.0000366,0,1,9,1130.802625,30,26.54125214,,0,9,3.288054679,0.085909065,557.4489546,0,,1,0,24.31864661,50.75446503,427.3926765,1
SID_8899,Crime 1,526.9654004,0,,4,0,1,0,64.50565774,2,0,6,178.5202864,3,0,1,38.88888889,0,0.043478261,,100.00001,0,2,7,323.4946309,0,53.9981524,,1,2,7.63824493,5.18283297,69.82969314,0,45.36205865,4,0,505.9057583,55.20832269,222.0616754,10
SID_8902,Crime 1,227.4261753,0,,2,0,1,4,234.0517093,2,0,4,196.6587112,9,0,0,0,266.6666667,0.02173913,,272.0000272,0,3,6,634.6082112,1,20.03137036,0,0,1,,0,233.8221687,0,0,4,0,0,50.02503756,0,11
SID_8904,Crime 1,930.8363835,0,2374.393837,2,0,6,3,29.51172114,3,0,2,165.1551313,0,0,0,0,0,0.02173913,,337.5000338,0,3,1,,0,0,,2,2,,0,91.19130612,0,,1,0,0,50.02503756,0,41
SID_8905,Crime 1,,,,1,0,2,7,142.9359999,0,0,1,42.00477327,5,0,0,0,0,0.086956522,,100.00001,0,2,6,,0,0,,,1,,,266.2112604,0,,1,,,,0,3
SID_8906,Crime 1,,,,2,1,6,2,62.62596271,2,0,2,84.96420048,7,0,0,0,0,0.02173913,,82.57600826,0,0,4,0,0,10.08467236,,,3,,0.569101301,0,0,,3,,,0,0,2
SID_8907,Crime 1,,,,1,1,0,2,6.836378147,4,,4,105.9665871,1,0,0,0,0,0.173913044,,12.0000012,0,1,14,,0,0,,,,,,31.69574724,0,,1,,,,0,6
SID_8909,Crime 1,59.22556649,0,,1,0,1,4,80.26289977,4,0,2,131.7422434,3,0,0,0,66.66666667,0.02173913,23.64457831,160.000016,0,1,3,370.161668,0,18.95266162,0,0,1,11.76232482,0.597014925,24.89436814,0,35.33213645,4,0,83.25101907,53.72058087,0,21
SID_8915,Crime 1,363.6449783,0,,6,0,3,4,35.27175266,1,0,7,77.32696897,3,0,0,0,0,0.043478261,,90.000009,0,2,10,,0,0,,1,1,,,0,0,,1,0,0,,91.25822275,13
SID_8917,Crime 1,,,,4,2,1,2,89.06128146,1,,3,41.05011933,2,0,,0,,,,14.80000148,,0,6,,0,,,,,,,0,0,,4,,,,,51
SID_8923,Crime 1,,,,4,,5,2,138.7186324,2,,0,,4,0,,,,,,493.3700493,,0,1,,,,,,,,,,1,,4,,,,,
SID_8925,Crime 1,23.6902266,0,,0,0,5,0,115.8732094,0,0,2,138.424821,6,0,0,5.555555556,0,0.013043478,,96.0000096,0,3,6,319.0501512,0,6.497338663,0,0,0,22.42521343,0.289915631,0.19809842,1,,1,0,27.490644,54.97245869,45.62911137,0
SID_8926,Crime 1,35.5353399,0,,0,0,5,2,103.2235851,1,0,1,213.8424821,4,0,0,5.555555556,0,0.02173913,25.72193536,68.0000068,0,1,3,336.1931444,30,0,0,0,0,20.88030627,0.596394143,8.02298602,0,18.67145422,1,0,44.90880508,54.63194792,0,18
SID_8933,Crime 1,23.6902266,,,0,1,5,10,5.706903348,0,0,0,113.6038186,1,0,0,0,0,0.00931677,,92.0000092,0,3,5,,0,0,0,0,0,,,63.82070772,1,,1,0,,,0,19
SID_8934,Crime 1,3463.511129,0,,0,0,8,1,100.2506383,3,0,1,350.3579952,2,0,0,0,0,0,,240.000024,0,6,9,3491.773744,30,192.6874837,,1,4,,0.027365084,4164.259908,0,,5,0,5.342311384,50.29210482,0,
SID_8935,Crime 1,,,,2,,4,2,82.87812942,1,,0,,11,1,,,,,,76.80000768,,1,4,,,,,,,,,,0,,2,,,,,0
SID_8943,Crime 1,144.5577627,,,8,2,3,3,156.8550198,2,0,2,72.55369928,9,0,0,0,0,0.260869565,,260.000026,0,1,2,,0,18.82723037,0,0,1,,,0,1,,4,0,,,0,3
SID_8944,Crime 1,36.10390533,,2485.825803,3,0,2,2,41.70740954,1,0,1,147.0167064,6,0,0,0,0,0.02173913,,240.000024,0,1,11,,0,124.9420664,,0,3,,,43.9778493,0,,2,0,0,,0,1
SID_8946,Crime 1,23.6902266,0,,0,1,2,8,39.20438124,1,0,1,130.7875895,0,0,0,0,0,0.054347826,,88.86000889,0,2,11,,0,1.89401185,,0,0,,0.08857303,16.6402673,0,,1,0,7.957818,53.60540811,0,2
SID_8947,Crime 1,118.451133,,,0,1,1,6,69.8390138,0,0,3,33.41288783,1,0,0,0,0,,,100.00001,,1,9,,0,0,,1,2,,,0,0,,2,0,,,22.81455569,2
SID_8951,Crime 1,,,,0,0,1,4,104.569407,2,,1,,7,0,,0,,,,320.000032,,1,11,,0,,,,,,,0,0,,2,,,,,1
SID_8959,Crime 1,65.24288405,0,,0,0,3,8,27.81256547,2,0,1,133.6515513,5,0,0,5.555555556,0,0.02173913,29.2280232,228.8000229,0,2,15,329.208962,0,0,0,0,2,19.82007587,0.077795704,563.3258744,1,,0,0,14.58005815,54.39826406,0,18
SID_8961,Crime 1,307.9729458,0,,10,0,2,1,100.2376871,1,0,4,196.6587112,2,1,0,5.555555556,0,0.014492754,19.84605087,159.800016,0,3,4,328.2565735,0,0.062715624,0,0,0,22.4327865,1.184439288,83.69658256,0,47.31697586,1,0,164.9995131,54.97412786,0,5
SID_8962,Crime 1,27.52804331,,,4,0,2,1,3.58425142,1,0,0,51.55131265,4,0,0,5.555555556,0,,,144.0000144,,1,2,,0,0,,1,0,,,0,0,,2,0,25.43162815,,0,6
SID_8963,Crime 1,23.6902266,0,2395.011581,5,0,3,5,76.94631245,1,,3,126.9689738,6,0,0,0,0,0.007246377,,96.0000096,0,2,16,,0,0,,0,,,,655.4416398,0,,2,,0,,0,
SID_8964,Crime 1,,,,4,0,5,3,52.62932638,4,,3,168.973747,2,0,0,0,0,0.014492754,,480.000048,0,0,1,,0,0,,,,,,488.0154583,0,,0,,,,0,1
SID_8968,Crime 1,14.21413596,0,,3,0,0,1,75.20068908,1,,2,279.7136038,2,0,0,0,0,0.02173913,,80.000008,0,2,13,,30,0,,0,,,0,9.904921012,0,0,1,,0,50.02503756,0,
SID_8975,Crime 1,,,,6,,7,7,18.33497804,0,,3,,0,0,,0,,0.02173913,,40.000004,0,1,8,,30,,,,,,,45.92581709,0,,5,,,,,10
SID_8982,Crime 1,,,,5,0,3,11,79.63567323,1,,3,232.9355609,2,0,0,0,0,0.02173913,,144.7800145,0,0,11,,30,0,,,,,,117.9345929,0,,2,,,,0,
SID_8984,Crime 1,23.6902266,,,1,0,2,5,161.4414721,4,,3,117.4224344,3,0,,0,,,,140.000014,,3,3,,0,,,0,,,,0,0,,2,,,,,6
SID_8987,Crime 1,,,,1,1,0,7,89.5920429,2,,2,,8,0,,0,,,,80.000008,,2,2,,0,,,,,,,0,0,,7,,,,,35
SID_8992,Crime 1,5475.995878,0,2682.908905,1,0,5,3,64.11734346,1,0,2,310.2625298,5,0,,0,,0.003344482,,560.000056,0,2,2,1892.713434,0,,0,5,4,6.318889527,3.923031899,3229.928709,0,,1,2,1641.146928,52.98676614,,3
SID_8996,Crime 1,125.558201,0,,0,0,3,7,91.82314249,3,0,5,161.3365155,4,0,1,16.66666667,0,0.038043478,20.83333333,44.0000044,0,1,7,353.6536004,0,11.3640711,0,0,0,17.87965419,1.983968621,18.5552187,0,,3,1,116.1952726,54.22633951,0,11
SID_9001,Crime 1,,0,,4,,1,10,297.1744229,2,0,8,,6,0,,0,,0.02173913,0,80.000008,0,1,2,475.8767927,30,,0,,0,,0,16.50820169,0,,1,,0,50.02503756,,2
SID_9004,Crime 1,5650.119043,0,,4,0,2,1,83.65888446,2,0,2,228.1622912,5,0,1,0,0,0.007246377,,43.50000435,0,0,1,331.113739,0,176.644827,,2,4,16.09250868,2.347607443,848.4555339,0,0,1,0,1775.706396,54.94441663,173.3906232,23
SID_9005,Crime 1,1350.342916,,,5,0,2,6,122.1500156,1,0,2,,2,0,,0,,,,25.0000025,,3,8,,30,,,0,6,,,0,0,,0,0,0,,,5
SID_9007,Crime 1,128.0219845,0,,1,0,3,3,26.55031453,1,0,5,94.51073986,9,0,0,16.66666667,0,0.036231884,,120.000012,0,2,4,317.1453742,0,23.33021219,0,0,0,21.55346843,1.279032644,4.556263666,0,,3,0,142.6842332,55.03922551,0,8
SID_9014,Crime 1,71.07067979,0,,4,0,1,5,95.49336864,0,0,2,184.24821,6,0,0,5.555555556,0,0.02173913,,120.000012,0,0,1,348.8916579,30,0,0,0,0,21.18322925,0.698379759,3.301640338,1,,0,0,77.90870769,54.69871474,0,1
SID_9016,Crime 1,296.1278325,0,,2,0,3,10,73.80981861,5,0,2,121.2410501,5,0,0,5.555555556,0,0.043478261,,360.000036,0,0,12,318.7326884,0,122.7093902,0,0,2,22.4167989,2.660427808,0.165082017,0,,0,0,741.9691426,55.0283759,2867.029165,0
SID_9019,Crime 1,71.07067979,0,,6,0,7,5,40.53064732,0,0,6,149.8806683,8,0,0,0,0,0.043478261,,122.0000122,0,1,6,,0,0,,0,1,,,97.49743917,1,,3,0,0,,0,17
SID_9020,Crime 1,104.0000948,,,2,0,1,0,58.03231073,1,0,4,53.46062053,2,0,0,5.555555556,0,0.02173913,,200.00002,1,2,8,,0,0,0,0,0,33.83026332,,30.24302549,1,,3,0,57.26290015,,68.44366706,0
SID_9022,Crime 1,168.2006088,0,,9,0,0,1,26.20632454,1,0,2,182.3389022,5,0,0,11.11111111,146.6666667,0.020380435,18.17370492,160.000016,0,0,2,353.3361376,0,31.5208727,0,1,1,11.33823266,0.913480725,1161.781202,0,17.95767369,1,0,127.3807371,55.06593223,0,11
SID_9026,Crime 1,11.8451133,,,5,0,0,0,213.9059068,2,0,5,115.5131265,4,0,0,0,0,0.02173913,,292.0000292,0,6,8,,0,0,,0,4,,,0,1,,1,0,,,0,0
SID_9027,Crime 1,,,,3,0,4,2,139.447159,1,,1,121.2410501,7,0,0,0,0,,,288.0000288,,1,5,,0,0,,0,,,,0,0,,2,,,,0,1
SID_9028,Crime 1,,,,3,,7,4,107.956033,3,,3,,1,0,,,,,,168.0000168,,1,14,,,,,,,,,,1,,0,,,,,
SID_9030,Crime 1,515.3571894,0,,1,0,3,1,37.74669651,1,0,0,178.5202864,1,0,2,44.44444444,253.3333333,0.01552795,,260.000026,0,0,6,337.7804586,0,156.049016,0,2,1,17.29829741,2.196504111,90.76209288,0,41.36155088,2,2,459.4387791,55.13655098,12.16776303,9
SID_9031,Crime 1,285.8936546,0,,2,0,1,3,90.14453047,3,0,1,249.1646778,3,0,0,0,133.3333333,0.016304348,14.45464397,500.00005,0,2,9,364.4473369,0,9.143938002,0,0,1,9.791161766,0.134059353,1226.526369,0,,1,0,50.47371277,53.16725088,0,2
